Name,URL
Степан Пінчук,https://uk.wikipedia.org/wiki/%D0%9F%D1%96%D0%BD%D1%87%D1%83%D0%BA_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Олена Поманська,
Надія Ковалик,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%B2%D0%B0%D0%BB%D0%B8%D0%BA_%D0%9D%D0%B0%D0%B4%D1%96%D1%8F_%D0%99%D0%BE%D1%81%D0%B8%D0%BF%D1%96%D0%B2%D0%BD%D0%B0
Катерина Плугатир,
Марина Меднікова,
Дара Корній,https://uk.wikipedia.org/wiki/%D0%94%D0%B0%D1%80%D0%B0_%D0%9A%D0%BE%D1%80%D0%BD%D1%96%D0%B9
Тала Владмирова,
Віктор Батюк,https://uk.wikipedia.org/wiki/%D0%91%D0%B0%D1%82%D1%8E%D0%BA_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%93%D0%B0%D0%B2%D1%80%D0%B8%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Тарас Шмігер,
Максим Стріха,https://uk.wikipedia.org/wiki/%D0%A1%D1%82%D1%80%D1%96%D1%85%D0%B0_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC_%D0%92%D1%96%D1%82%D0%B0%D0%BB%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Никифор Авраменко,https://uk.wikipedia.org/wiki/%D0%90%D0%B2%D1%80%D0%B0%D0%BC%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9D%D0%B8%D0%BA%D0%B8%D1%84%D0%BE%D1%80_%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Маркіян Мальський,https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9C%D0%B0%D1%80%D0%BA%D1%96%D1%8F%D0%BD_%D0%97%D1%96%D0%BD%D0%BE%D0%B2%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Артем Шевчишен,
Ярослав Галан,https://uk.wikipedia.org/wiki/%D0%93%D0%B0%D0%BB%D0%B0%D0%BD_%D0%AF%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Верховна Рада,https://uk.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D1%85%D0%BE%D0%B2%D0%BD%D0%B0_%D0%A0%D0%B0%D0%B4%D0%B0_%D0%A3%D0%BA%D1%80%D0%B0%D1%97%D0%BD%D0%B8
Вероніка Мосевич,
В. Данилейко,
Мар Пінчевський,https://uk.wikipedia.org/wiki/%D0%9F%D1%96%D0%BD%D1%87%D0%B5%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9C%D0%B0%D1%80_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Г. Пінчевська-Чекаль,
Олександр Терех,https://uk.wikipedia.org/wiki/%D0%A2%D0%B5%D1%80%D0%B5%D1%85_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Є. В. Вірко,
М. В. Годій,
Степан Васильченко,https://uk.wikipedia.org/wiki/%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Борис Комар,
Сергій Пилипенко,https://uk.wikipedia.org/wiki/%D0%9F%D0%B8%D0%BB%D0%B8%D0%BF%D0%B5%D0%BD%D0%BA%D0%BE_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Ольга Федорченко,
Володимир Булат,
Ігор Костецький,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%81%D1%82%D0%B5%D1%86%D1%8C%D0%BA%D0%B8%D0%B9_%D0%86%D0%B3%D0%BE%D1%80
Анатолій Іллічевський,https://uk.wikipedia.org/wiki/%D0%86%D0%BB%D0%BB%D1%96%D1%87%D0%B5%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9_%D0%A5%D0%BE%D0%BC%D0%B8%D1%87
Остап Грицай,https://uk.wikipedia.org/wiki/%D0%9E%D1%81%D1%82%D0%B0%D0%BF_%D0%93%D1%80%D0%B8%D1%86%D0%B0%D0%B9
Ліна Костенко,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%81%D1%82%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9B%D1%96%D0%BD%D0%B0_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%96%D0%B2%D0%BD%D0%B0
Едуард Бабенко,
Гордій Брасюк,https://uk.wikipedia.org/wiki/%D0%91%D1%80%D0%B0%D1%81%D1%8E%D0%BA_%D0%93%D0%BE%D1%80%D0%B4%D1%96%D0%B9_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Андрій Морозов,
Віктор Швець,https://uk.wikipedia.org/wiki/%D0%A8%D0%B2%D0%B5%D1%86%D1%8C_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Іван Пільгук,https://uk.wikipedia.org/wiki/%D0%9F%D1%96%D0%BB%D1%8C%D0%B3%D1%83%D0%BA_%D0%86%D0%B2%D0%B0%D0%BD_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Валентин Тарнавський,https://uk.wikipedia.org/wiki/%D0%A2%D0%B0%D1%80%D0%BD%D0%B0%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Христина Николин,
Федір Потушняк,https://uk.wikipedia.org/wiki/%D0%9F%D0%BE%D1%82%D1%83%D1%88%D0%BD%D1%8F%D0%BA_%D0%A4%D0%B5%D0%B4%D1%96%D1%80_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Сергій Єрмоленко,
Галина Зимовець,
Тетяна Радзієвська,
Орест Ткаченко,https://uk.wikipedia.org/wiki/%D0%A2%D0%BA%D0%B0%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9E%D1%80%D0%B5%D1%81%D1%82_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87
Олександра Лехицька,
Микола Куліш,https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D0%BB%D1%96%D1%88_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%93%D1%83%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Володимир Кільченський,
Олексій Вертій,
Ганна Касяненко,
Анастасія Клімова,
Павло Гай-Нижник,https://uk.wikipedia.org/wiki/%D0%93%D0%B0%D0%B9-%D0%9D%D0%B8%D0%B6%D0%BD%D0%B8%D0%BA_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Леонід Василенко,
Сергій Шарик,
Сергій Біленький,
Тарас Цимбал,https://uk.wikipedia.org/wiki/%D0%A6%D0%B8%D0%BC%D0%B1%D0%B0%D0%BB_%D0%A2%D0%B0%D1%80%D0%B0%D1%81_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Мія Марченко,
Олег Бондар,https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%BD%D0%B4%D0%B0%D1%80_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Світлана Томашевська,
Юрій Битяк,
Пантелеймон Куліш,https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D0%BB%D1%96%D1%88_%D0%9F%D0%B0%D0%BD%D1%82%D0%B5%D0%BB%D0%B5%D0%B9%D0%BC%D0%BE%D0%BD_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Іван Пулюй,https://uk.wikipedia.org/wiki/%D0%9F%D1%83%D0%BB%D1%8E%D0%B9_%D0%86%D0%B2%D0%B0%D0%BD_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Іван Нечуй-Левицький,https://uk.wikipedia.org/wiki/%D0%9D%D0%B5%D1%87%D1%83%D0%B9-%D0%9B%D0%B5%D0%B2%D0%B8%D1%86%D1%8C%D0%BA%D0%B8%D0%B9_%D0%86%D0%B2%D0%B0%D0%BD_%D0%A1%D0%B5%D0%BC%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Олександр Кобяков,
Наталія Гоїн,
Анастасія Грінченко,
Василь Фаринник,
Аркадій Плют,
Ганна Ткаченко,
Іван Кайло,
Жанна Куява,https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D1%8F%D0%B2%D0%B0_%D0%96%D0%B0%D0%BD%D0%BD%D0%B0_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Єлизавета Гончарова,
Ігор Малишевський,https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D0%B8%D1%88%D0%B5%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%86%D0%B3%D0%BE%D1%80_%D0%AE%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Тимур Лоскутов,
Галина Давиденко,
Юрій Лісняк,https://uk.wikipedia.org/wiki/%D0%9B%D1%96%D1%81%D0%BD%D1%8F%D0%BA_%D0%AE%D1%80%D1%96%D0%B9_%D0%AF%D0%BA%D0%BE%D0%B2%D0%B8%D1%87
Роман Вишневський,
Анатолій Заблоцький,
Вікторія Амеліна,https://uk.wikipedia.org/wiki/%D0%90%D0%BC%D0%B5%D0%BB%D1%96%D0%BD%D0%B0_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D1%96%D1%8F_%D0%AE%D1%80%D1%96%D1%97%D0%B2%D0%BD%D0%B0
Михайло Жовтобрюх,https://uk.wikipedia.org/wiki/%D0%96%D0%BE%D0%B2%D1%82%D0%BE%D0%B1%D1%80%D1%8E%D1%85_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Борис Кулик,
Ігор Осауленко,
Неля Шейко-Медведєва,
Дмитро Стус,https://uk.wikipedia.org/wiki/%D0%A1%D1%82%D1%83%D1%81_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Григорій Тютюнник,https://uk.wikipedia.org/wiki/%D0%A2%D1%8E%D1%82%D1%8E%D0%BD%D0%BD%D0%B8%D0%BA_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%96%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Богдан Казанівський,
Ірина Лукач,
Іван Рильський,https://uk.wikipedia.org/wiki/%D0%86%D0%B2%D0%B0%D0%BD_%D0%A0%D0%B8%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B8%D0%B9
Мері Грей,
Сергій Постоловський,
Руслан Зінченко,
Анастасія Марущак,
Юрій Петренко,
Радій Полонський,
Тамара Денисова,
Юлія Черняк,
Сергій Очкуренко,
Наталя Кобринська,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%B1%D1%80%D0%B8%D0%BD%D1%81%D1%8C%D0%BA%D0%B0_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%96%D1%8F_%D0%86%D0%B2%D0%B0%D0%BD%D1%96%D0%B2%D0%BD%D0%B0
Микола Видиш,
Тетяна Харитонова,
Вікторія Гранецька,https://uk.wikipedia.org/wiki/%D0%93%D1%80%D0%B0%D0%BD%D0%B5%D1%86%D1%8C%D0%BA%D0%B0_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D1%96%D1%8F_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4%D1%96%D0%B2%D0%BD%D0%B0
Володимир Мусієнко,
Валентина Мастєрова,
Софія Яблонська,https://uk.wikipedia.org/wiki/%D0%AF%D0%B1%D0%BB%D0%BE%D0%BD%D1%81%D1%8C%D0%BA%D0%B0_%D0%A1%D0%BE%D1%84%D1%96%D1%8F_%D0%86%D0%B2%D0%B0%D0%BD%D1%96%D0%B2%D0%BD%D0%B0
Олена Куварова,
Дар'я Петрушенко,
Наталія Корчак,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D1%87%D0%B0%D0%BA_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%96%D1%8F_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D1%97%D0%B2%D0%BD%D0%B0
Лев Олевський,
Василь Сімович,https://uk.wikipedia.org/wiki/%D0%A1%D1%96%D0%BC%D0%BE%D0%B2%D0%B8%D1%87_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Валерій Кикоть,
Ольга Косович,
Микола Дмитрієв,
Марія Дмитрієва,
Ірися Ликович,https://uk.wikipedia.org/wiki/%D0%9B%D0%B8%D0%BA%D0%BE%D0%B2%D0%B8%D1%87_%D0%86%D1%80%D0%B8%D0%BD%D0%B0_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D1%97%D0%B2%D0%BD%D0%B0
Євген Кравченко,
Ярослав Коваль,https://uk.wikipedia.org/wiki/%D0%AF%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2_%D0%9A%D0%BE%D0%B2%D0%B0%D0%BB%D1%8C
Олександр Соколовський,https://uk.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BA%D0%BE%D0%BB%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
В'ячеслав Сахно,
Оксана Форостина,https://uk.wikipedia.org/wiki/%D0%A4%D0%BE%D1%80%D0%BE%D1%81%D1%82%D0%B8%D0%BD%D0%B0_%D0%9E%D0%BA%D1%81%D0%B0%D0%BD%D0%B0_%D0%92%D1%96%D1%82%D0%B0%D0%BB%D1%96%D1%97%D0%B2%D0%BD%D0%B0
Наталія Воробйова,https://uk.wikipedia.org/wiki/%D0%92%D0%BE%D1%80%D0%BE%D0%B1%D0%B9%D0%BE%D0%B2%D0%B0_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%96%D1%8F_%D0%92%D1%96%D1%82%D0%B0%D0%BB%D1%96%D1%97%D0%B2%D0%BD%D0%B0
Павло Воробйов,https://uk.wikipedia.org/wiki/%D0%92%D0%BE%D1%80%D0%BE%D0%B1%D0%B9%D0%BE%D0%B2_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Ярослава Собко,
Віктор Дмитрук,https://uk.wikipedia.org/wiki/%D0%94%D0%BC%D0%B8%D1%82%D1%80%D1%83%D0%BA_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Дмитро Антонюк,https://uk.wikipedia.org/wiki/%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE_%D0%90%D0%BD%D1%82%D0%BE%D0%BD%D1%8E%D0%BA
Віктор Вальд,https://uk.wikipedia.org/wiki/%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%92%D0%B0%D0%BB%D1%8C%D0%B4
Катерина Марущак,
Вячеслав Вишневий,
Ірина Вовк,
Дар'я Бура,
Іван Керницький,https://uk.wikipedia.org/wiki/%D0%9A%D0%B5%D1%80%D0%BD%D0%B8%D1%86%D1%8C%D0%BA%D0%B8%D0%B9
Олександр Мягченко,
Ю. В. Григоренко,
Григорій Халимоненко,
Борис Чайковський,https://uk.wikipedia.org/wiki/%D0%A7%D0%B0%D0%B9%D0%BA%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Сергій Домазар,
Анатолій Кисіль,
Тетяна Зайцева,
Марія Чумарна,https://uk.wikipedia.org/wiki/%D0%A7%D1%83%D0%BC%D0%B0%D1%80%D0%BD%D0%B0_%D0%9C%D0%B0%D1%80%D1%96%D1%8F_%D0%86%D0%B2%D0%B0%D0%BD%D1%96%D0%B2%D0%BD%D0%B0
Іван Салик,
Олександр Ірванець,https://uk.wikipedia.org/wiki/%D0%86%D1%80%D0%B2%D0%B0%D0%BD%D0%B5%D1%86%D1%8C_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Дмитро Затонський,https://uk.wikipedia.org/wiki/%D0%97%D0%B0%D1%82%D0%BE%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Антон Копинець,
Ганна Черненко,
Євген Фурса,
Ольга Слоньовська,
Олена Карпушова,
Оксана Просяник,
Інна Черемних,
Євген Левченко,https://uk.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Тодось Осьмачка,https://uk.wikipedia.org/wiki/%D0%A2%D0%BE%D0%B4%D0%BE%D1%81%D1%8C_%D0%9E%D1%81%D1%8C%D0%BC%D0%B0%D1%87%D0%BA%D0%B0
Олексій Ганзенко,
Володимир Яворівський,https://uk.wikipedia.org/wiki/%D0%AF%D0%B2%D0%BE%D1%80%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Андрій Любка,https://uk.wikipedia.org/wiki/%D0%9B%D1%8E%D0%B1%D0%BA%D0%B0_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Василь Сліпачук,
Олекса Палійчук,
Андрій Коротких,
Олесь Кульчинський,
Олег Покальчук,https://uk.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BA%D0%B0%D0%BB%D1%8C%D1%87%D1%83%D0%BA_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Людмила Баграт,
Віктор Заборовський,
Євген Попович,https://uk.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BF%D0%BE%D0%B2%D0%B8%D1%87_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD_%D0%9E%D0%BA%D1%81%D0%B5%D0%BD%D1%82%D0%BE%D0%B2%D0%B8%D1%87
Ярема Полотнюк,https://uk.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BB%D0%BE%D1%82%D0%BD%D1%8E%D0%BA_%D0%AF%D1%80%D0%B5%D0%BC%D0%B0_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Ольга Захарченко,
Олег Рибчинський,
Оксана Соловей,https://uk.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BB%D0%BE%D0%B2%D0%B5%D0%B9_%D0%9E%D0%BA%D1%81%D0%B0%D0%BD%D0%B0_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Йосип Кобів,https://uk.wikipedia.org/wiki/%D0%9A%D0%BE%D0%B1%D1%96%D0%B2_%D0%99%D0%BE%D1%81%D0%B8%D0%BF_%D0%A3%D1%81%D1%82%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87
Юрій Цимбалюк,
Валерія Березняк,
Анатолій Наумов,https://uk.wikipedia.org/wiki/%D0%9D%D0%B0%D1%83%D0%BC%D0%BE%D0%B2_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9
Лариса Білик,
Володимир Кулик,https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D0%BB%D0%B8%D0%BA_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Вадим Попко,
Наталія Довгопол,https://uk.wikipedia.org/wiki/%D0%94%D0%BE%D0%B2%D0%B3%D0%BE%D0%BF%D0%BE%D0%BB_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%96%D1%8F_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Леся Вороніна,https://uk.wikipedia.org/wiki/%D0%9B%D0%B5%D1%81%D1%8F_%D0%92%D0%BE%D1%80%D0%BE%D0%BD%D0%B8%D0%BD%D0%B0
Валерій Бойченко,
Ярослав Дзира,
Олена Кисілевська,https://uk.wikipedia.org/wiki/%D0%9A%D0%B8%D1%81%D1%96%D0%BB%D0%B5%D0%B2%D1%81%D1%8C%D0%BA%D0%B0_%D0%9E%D0%BB%D0%B5%D0%BD%D0%B0_%D0%9B%D1%8C%D0%B2%D1%96%D0%B2%D0%BD%D0%B0
К. Г. Дуброва,
А. Лисенко,
Надія Андріанова,
Марія Лисиченко,
Л. Копиленко,
Павло Мовчан,https://uk.wikipedia.org/wiki/%D0%9C%D0%BE%D0%B2%D1%87%D0%B0%D0%BD_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Ольга Клепікова,
Петро Порошенко,https://uk.wikipedia.org/wiki/%D0%9F%D0%BE%D1%80%D0%BE%D1%88%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9F%D0%B5%D1%82%D1%80%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Олена Павліченко,
Борис Грінченко,https://uk.wikipedia.org/wiki/%D0%93%D1%80%D1%96%D0%BD%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Редакція журналу «Кіевская Старина»,
Марко Молоко,
Валерій Шевчук,https://uk.wikipedia.org/wiki/%D0%A8%D0%B5%D0%B2%D1%87%D1%83%D0%BA_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D1%96%D0%B9_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Ганна Пашко,
Богдан Горват,
Олег Бурячківський,
Катерина Шевчук,
Олександр Врублевський,
Руслана Радчук,
Дарина Гнатко,
Алі Татар-заде,
Сергій Ухачевський,
Марта Гримська,
Вільям Лігостов,
Віталій Ракуленко,
Тетяна Данильченко,
Василь Слапчук,https://uk.wikipedia.org/wiki/%D0%A1%D0%BB%D0%B0%D0%BF%D1%87%D1%83%D0%BA_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Юрій Підлісний,
Олександра Гординчук,
Наталя Яковенко,https://uk.wikipedia.org/wiki/%D0%AF%D0%BA%D0%BE%D0%B2%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%8F_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D1%97%D0%B2%D0%BD%D0%B0
Ярослава Сазонова,
Світлана Касапоглу,
Наталка Римська,
Іван Кирій,
Микола Білкун,https://uk.wikipedia.org/wiki/%D0%91%D1%96%D0%BB%D0%BA%D1%83%D0%BD_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Володимир Кисельов,https://uk.wikipedia.org/wiki/%D0%9A%D0%B8%D1%81%D0%B5%D0%BB%D1%8C%D0%BE%D0%B2_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Леся Холодюк,
Василь Махно,https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%85%D0%BD%D0%BE_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Іван Сварник,
Софія Скирта,
